RecordId,Date,Recorder,Grid Ref,Count,Comment,Status
23700075,05/02/2022,FC,50.91029 -0.04769,1,,Correct
23700199,05/02/2022,FC,50.91667 -0.03935,1,,Correct
23700266,05/02/2022,FC,50.91557 -0.03539,1,,Correct
23936588,19/02/2022,AG,50.923 -0.047,1,,Correct
23936602,19/02/2022,JO,50.92452 -0.05477,1,,Considered Correct
23936612,19/02/2022,JO,50.92452 -0.05477,1,,Considered Correct
23936644,19/02/2022,JO,50.92313 -0.04539,1,,Considered Correct
24218511,05/03/2022,CC,"50.916944, -0.072222",1,,Considered Correct
24218511,05/03/2022,CC,"50.9175, -0.070278",1,,Considered Correct
24218511,05/03/2022,CC,"50.917222, -0.071944",1,,Considered Correct
24218511,05/03/2022,CC,"50.917222, -0.071944",1,,Considered Correct
24218511,05/03/2022,CC,"50.917222, -0.071944",1,,Considered Correct
24218511,05/03/2022,CC,"50.9175, -0.071111",1,,Considered Correct
24218515,05/03/2022,CC,"50.9175, -0.070833",1,,Considered Correct
24218515,05/03/2022,CC,"50.9175, -0.070833",1,,Considered Correct
24218515,05/03/2022,CC,"50.9175, -0.070278",1,,Considered Correct
24218515,05/03/2022,CC,"50.9175, -0.070278",1,,Considered Correct
24412399,15/03/2022,CC,50.91635 -0.06602,1,,Considered Correct
24514475,22/03/2022,CC,50.91703 -0.05798,1,,Considered Correct
24514698,22/03/2022,CC,50.90630 -0.03786,1,,Considered Correct
24514910,22/03/2022,CC,50.92622 -0.04534,1,,Considered Correct
24515196,22/03/2022,CC,50.92525 -0.04683,1,,Considered Correct
24515248,22/03/2022,CC,50.92546 -0.04690,1,,Considered Correct
24566200,25/03/2022,CC,50.91170 -0.06456,1,,Considered Correct
24706476,30/03/2022,CC,50.92002 -0.06094,1,,Considered Correct
24711998,30/03/2022,CC,50.92006 -0.06182,1,,Considered Correct
24711998,30/03/2022,CC,50.92027 -0.06301,1,,Considered Correct
29216051,23/01/2023,DP,50.88373 -0.04574,1,,Considered Correct
29225143,25/01/2023,DP,50.90611 -0.05666,1,,Considered Correct
29225184,25/01/2023,DP,50.90612 -0.05669,1,,Considered Correct
29225196,25/01/2023,CC,50.90621 -0.05582,1,,Considered Correct
29225263,25/01/2023,DP,50.90469 -0.05525,1,,Considered Correct
29293943,04/02/2023,DP,50.81763 0.03634,1,,Considered Correct
29293964,04/02/2023,DP,50.88731 -0.05153,1,,Considered Correct
29358479,12/02/2023,CC,50.92222 -0.04970,1,,Considered Correct
29358535,12/02/2023,CC,50.92227 -0.04981,1,,Considered Correct
29358621,12/02/2023,CC,50.92229 -0.04974,1,,Considered Correct
29358640,12/02/2023,CC,50.92260 -0.05059,1,,Considered Correct
29358742,12/02/2023,CC,50.92275 -0.05074,1,,Considered Correct
29359809,12/02/2023,AG,50.92323 -0.04712,1,,Considered Correct
29361922,12/02/2023,MN,50.92261 -0.04829,1,,Considered Correct
29363579,29/01/2023,DP,50.88446 -0.05677,1,,Considered Correct
29363581,25/01/2023,DP,50.90472 -0.05528,1,,Considered Correct
29397446,12/02/2023,DP,50.92231 -0.04911,1,,Considered Correct
29397650,19/02/2023,CC,50.91703 -0.07238,1,,Considered Correct
29397703,19/02/2023,CC,50.91700 -0.07220,1,,Considered Correct
29397746,19/02/2023,DP,50.91700 -0.07222,1,,Considered Correct
29397753,19/02/2023,CC,50.91715 -0.07209,1,,Considered Correct
29397755,19/02/2023,CC,50.91709 -0.07183,1,,Considered Correct
29397776,19/02/2023,CC,50.91715 -0.07183,1,,Considered Correct
29397807,19/02/2023,CC,50.91779 -0.07061,1,,Considered Correct
29397874,19/02/2023,CC,50.91963 -0.06917,1,,Considered Correct
29735061,29/03/2023,DP,50.90644 -0.06855,1,,Considered Correct
29735114,29/03/2023,CC,50.92546 -0.10582,1,,Considered Correct
29735208,29/03/2023,DP,50.91366 -0.06943,1,,Considered Correct
29735215,29/03/2023,CC,50.91427 -0.06924,1,,Considered Correct
29735226,29/03/2023,CC,50.91519 -0.06973,1,,Considered Correct
29735228,29/03/2023,CC,50.91533 -0.06968,1,,Considered Correct
29735237,29/03/2023,CC,50.91535 -0.06967,1,,Considered Correct
34025545,19/02/2022,CC,"50.92361, -0.04833",1,,Correct
34911285,18/02/2024,CC,50.91701 -0.07248,1,,Correct
34911314,18/02/2024,CC,50.91719 -0.07247,1,,Considered Correct
34911379,18/02/2024,CC,50.91696 -0.07205,1,,Considered Correct
35246656,26/03/2024,AT,50.91696 -0.07205,1,,Considered Correct
35246657,26/03/2024,AT,50.91522 -0.06972,1,,Considered Correct
35246658,26/03/2024,AT,50.91522 -0.06972,1,,Considered Correct
35246659,26/03/2024,AT,50.91522 -0.06972,1,,Considered Correct
35246660,26/03/2024,AT,50.91559 -0.06962,1,,Correct
35246661,26/03/2024,AT,50.91578 -0.06964,1,,Considered Correct
35246662,26/03/2024,AT,50.91578 -0.06964,1,,Considered Correct
35246663,26/03/2024,AT,50.91578 -0.06964,1,,Considered Correct
35246664,26/03/2024,AT,50.91587 -0.06962,1,,Considered Correct
35255626,18/03/2024,CC,50.92286 -0.05019,1,,Correct
35255631,18/03/2024,CC,50.92340 -0.04844,1,,Correct
35301724,04/04/2024,CC,50.90855 -0.06942,1,,Considered Correct
39161337,13/11/2024,CC,50.92505 -0.04642,1,,Considered Correct
39161477,13/11/2024,CC,50.92524 -0.04634,1,,Considered Correct
39161931,13/11/2024,CC,50.92576 -0.04466,1,,Considered Correct
39161947,13/11/2024,CC,50.92561 -0.04452,1,,Considered Correct
39161966,13/11/2024,CC,50.92563 -0.04451,1,,Considered Correct
39162227,13/11/2024,DP,50.92568 -0.04595,1,,Considered Correct
39162228,13/11/2024,DP,50.92568 -0.04595,1,,Considered Correct
39213912,20/11/2024,DP,50.91829 -0.06650,1,,Considered Correct
39213913,20/11/2024,DP,50.91824 -0.06762,1,,Considered Correct
39213914,20/11/2024,DP,50.91822 -0.06791,1,,Considered Correct
39213920,20/11/2024,DP,50.91813 -0.06828,1,,Considered Correct
39214059,20/11/2024,DP,50.91812 -0.06847,1,,Considered Correct
39214061,20/11/2024,DP,50.91809 -0.06860,1,,Considered Correct
39459242,11/12/2024,DP,50.91710 -0.07227,1,,Considered Correct
39459243,11/12/2024,CC,50.91721 -0.07182,1,,Considered Correct
39459244,11/12/2024,CC,50.91710 -0.07227,1,,Considered Correct
39647279,11/12/2024,DP,50.91713 -0.07167,1,,Considered Correct
39647280,11/12/2024,DP,50.91689 -0.07230,1,,Considered Correct
39647281,11/12/2024,DP,50.91713 -0.07167,1,,Considered Correct
39647282,11/12/2024,DP,50.91746 -0.07046,1,,Considered Correct
39647283,11/12/2024,DP,50.91713 -0.07167,1,,Considered Correct
39647284,11/12/2024,DP,50.91798 -0.06972,1,,Considered Correct
39647562,14/12/2024,CC,50.92249 -0.04968,1,,Considered Correct
39648011,14/12/2024,DP,50.92438 -0.04721,1,,Considered Correct
39648012,14/12/2024,DP,50.92095 -0.04851,1,,Considered Correct
40364474,08/03/2025,CC,50.92270 -0.04768,1,,Considered Correct
46531023,16/11/2025,CC,"50.923333, -0.0475",1,,Awaiting Review
47517264,04/12/2025,CC,"50.925, -0.038056",1,,Awaiting Review
47517266,04/12/2025,CC,"50.924722, -0.038333",1,,Awaiting Review
47517301,04/12/2025,CC,"50.925, -0.038333",1,,Awaiting Review
47521032,04/12/2025,DP,50.92492 -0.03828,1,,Awaiting Review
47521033,04/12/2025,DP,50.92500 -0.03822,1,,Awaiting Review
47521033,04/12/2025,DP,50.92500 -0.03822,1,,Awaiting Review
47532534,06/12/2025,CC,50.92500 -0.03822,1,,Awaiting Review
47532811,06/12/2025,CC,"50.915278, -0.066111",1,,Awaiting Review
47532875,06/12/2025,CC,"50.918056, -0.0675",1,,Awaiting Review
47532992,06/12/2025,CC,"50.918056, -0.0675",1,,Awaiting Review
47533054,06/12/2025,DP,50.91810 -0.06849,1,,Awaiting Review
47533055,06/12/2025,DP,50.91814 -0.06836,1,,Awaiting Review
47809855,11/12/2025,DP,50.92244 -0.05212,1,,Awaiting Review
